,cbsacode,factor,k,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_m_eigs,FsAMI,beta,p_value,CI_lower,CI_upper,AIC,BIC,AICc,CV_RMSE_final,LASSO_R2_unused,LASSO_n_eigs_unused
5154,45220.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.1039468884014347,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5155,45300.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0175570235369662,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5156,45340.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0833611841958763,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5157,45380.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0494866510627911,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5158,45460.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0652459797293758,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5159,45500.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0156334512060851,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5160,45520.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0673001296833231,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5161,45580.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0187017396888755,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5162,45620.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0328287266082636,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5163,45660.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.1225967134221175,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5164,45700.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0567762909629525,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5165,45740.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0489964132052502,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5166,45780.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0903276354482436,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5167,45820.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0837946712874053,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5168,45880.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0020412415784853,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5169,45900.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.1148535695342136,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5170,45940.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.1425401106221251,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5171,46020.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0598378896030702,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5172,46060.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0321777139337466,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5173,46100.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0193403803890817,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5174,46140.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0511370626061449,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5175,46180.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0030034651279837,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5176,46220.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0250620961229532,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5177,46300.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0794514950845552,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5178,46340.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0179989906279285,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5179,46380.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0483547830676531,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5180,46460.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.013426123890218,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5181,46500.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0401680640392019,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5182,46540.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.1559313052390987,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5183,46620.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0250580636464174,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5184,46660.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0143407247227376,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5185,46780.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.037566140349952,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5186,46820.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0934288579386155,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5187,46860.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.1543744062186434,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5188,46900.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0448388585811798,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5189,46980.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0246684536911043,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5190,47020.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.058482066208727,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5191,47080.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0508530737388603,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5192,47180.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0396115320779415,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5193,47220.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0235014967250943,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5194,47240.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.067244867720511,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5195,47260.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0012501458587887,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5196,47300.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.2039607292907614,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5197,47340.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0593528567263277,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5198,47380.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0738665316330458,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5199,47420.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0753565791650388,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5200,47460.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0870093719404092,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5201,47540.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0341558863630879,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5202,47580.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0085056969305519,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5203,47620.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.093150602120497,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5204,47660.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0150946771536872,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5205,47700.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0283013502220477,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5206,47780.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0307044086236629,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5207,47820.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0686544160648896,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5208,47900.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.119313269413249,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5209,47920.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0161916785832421,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5210,47940.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0454348002997111,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5211,47980.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0622920708179144,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5212,48020.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0315232931253017,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5213,48060.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0732287699802753,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5214,48140.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0155439640364463,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5215,48180.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0116800983558871,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5216,48200.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.1593539950339284,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5217,48220.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0387427839750138,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5218,48260.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0342346998884703,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5219,48300.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0646091905224377,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5220,48460.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0471556990855184,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5221,48540.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0377013777694248,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5222,48580.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.1717570204611167,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5223,48620.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0450101865377376,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5224,48660.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0237675597314339,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5225,48680.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0999759663662409,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5226,48700.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0181103803273465,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5227,48780.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0928984398064169,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5228,48820.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0446496764692163,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5229,48900.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.10462837520393,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5230,48940.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0037215647898563,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5231,48980.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0975701535762532,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5232,49010.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0568800640107802,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5233,49020.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0572100318315911,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5234,49080.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.1002304700369265,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5235,49100.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.1455539733084787,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5236,49180.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0355756878955215,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5237,49220.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0929624670558855,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5238,49260.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0480097448837426,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5239,49300.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0284402175070059,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5240,49340.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.1506278806171579,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5241,49380.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0537196315650785,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5242,49420.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.1506689236361786,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5243,49460.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0860990017718812,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5244,49620.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.002151731159488,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5245,49660.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0910871139502038,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5246,49700.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0529117982271394,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5247,49740.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.2022933808739537,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5248,49780.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,0.0093204991097284,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5249,49820.0,OBESITY,12,0.4822004660404436,0.001,0.0235606683365424,0.076,23,-0.0124088155867578,0.9781989197915784,0.0,0.973044147400179,0.9833536921829776,-1675.305027577002,-1555.9494304180616,-1673.7738143850113,0.0927177537368241,0.0,0
5250,10100.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,0.286271129082035,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5251,10140.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,0.2900645311273293,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5252,10180.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,0.2849721025856842,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5253,10220.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,0.0348043673654718,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5254,10300.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,-0.1809524404542182,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5255,10420.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,-0.1355172455300652,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5256,10460.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,-0.0144161237915916,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5257,10500.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,0.3355839743051824,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5258,10540.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,-0.1247668319787655,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5259,10580.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,0.5983535720365074,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5260,10620.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,-0.1948844971943384,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
5261,10660.0,adult_smoking,12,0.39535686783011,0.001,0.0227264854280784,0.086,25,0.0084245012241879,0.3833792238407457,1.5723421757537045e-152,0.360384014662796,0.4063744330186954,915.9704581565754,1044.874503088231,917.7555821235176,0.4163072973315591,0.0703669646194928,32
