cbsacode,year,gdp
34140.0,2011,1071162.0
34140.0,2012,1101542.0
34140.0,2013,1150996.0
34140.0,2014,1150891.0
34140.0,2015,1219817.0
34140.0,2016,1245459.0
34140.0,2017,1293554.0
34140.0,2018,1389053.0
34140.0,2019,1463556.0
34140.0,2020,1491533.0
34140.0,2021,1711510.0
34140.0,2022,1867462.0
34180.0,2011,4970646.0
34180.0,2012,5218848.0
34180.0,2013,5163459.0
34180.0,2014,5076889.0
34180.0,2015,5590231.0
34180.0,2016,5666634.0
34180.0,2017,5748710.0
34180.0,2018,5838142.0
34180.0,2019,5907263.0
34180.0,2020,6022806.0
34180.0,2021,6573022.0
34180.0,2022,6933963.0
34220.0,2011,1098597.0
34220.0,2012,1118146.0
34220.0,2013,1190679.0
34220.0,2014,1165283.0
34220.0,2015,1333039.0
34220.0,2016,1358873.0
34220.0,2017,1408968.0
34220.0,2018,1493936.0
34220.0,2019,1522601.0
34220.0,2020,1592033.0
34220.0,2021,1748852.0
34220.0,2022,1885437.0
34260.0,2011,1087767.0
34260.0,2012,1078580.0
34260.0,2013,1127829.0
34260.0,2014,1203225.0
34260.0,2015,1222608.0
34260.0,2016,1273858.0
34260.0,2017,1389921.0
34260.0,2018,1539567.0
34260.0,2019,1662213.0
34260.0,2020,1678094.0
34260.0,2021,1817937.0
34260.0,2022,2016622.0
34300.0,2011,973163.0
34300.0,2012,977339.0
34300.0,2013,1099959.0
34300.0,2014,1111868.0
34300.0,2015,1112187.0
34300.0,2016,1195723.0
34300.0,2017,1230006.0
34300.0,2018,1279017.0
34300.0,2019,1304232.0
34300.0,2020,1311375.0
34300.0,2021,1467250.0
34300.0,2022,1621206.0
34340.0,2011,2062925.0
34340.0,2012,2086637.0
34340.0,2013,2122706.0
34340.0,2014,2234619.0
34340.0,2015,2338963.0
34340.0,2016,2377594.0
34340.0,2017,2466260.0
34340.0,2018,2586267.0
34340.0,2019,2630343.0
34340.0,2020,2587157.0
34340.0,2021,2899368.0
34340.0,2022,3208495.0
34380.0,2011,2098622.0
34380.0,2012,2127117.0
34380.0,2013,2223953.0
34380.0,2014,2240571.0
34380.0,2015,2350633.0
34380.0,2016,2363050.0
34380.0,2017,2394643.0
34380.0,2018,2499502.0
34380.0,2019,2530046.0
34380.0,2020,2542510.0
34380.0,2021,2805937.0
34380.0,2022,3076003.0
34420.0,2011,4034810.0
34420.0,2012,3641635.0
34420.0,2013,3543707.0
34420.0,2014,3406061.0
34420.0,2015,3224701.0
34420.0,2016,3053383.0
34420.0,2017,3273370.0
34420.0,2018,3019643.0
34420.0,2019,2860152.0
34420.0,2020,2659734.0
34420.0,2021,3104498.0
34420.0,2022,3758969.0
34460.0,2011,1014191.0
34460.0,2012,1134112.0
34460.0,2013,1131515.0
34460.0,2014,1143712.0
34460.0,2015,1201480.0
34460.0,2016,1210843.0
34460.0,2017,1263232.0
34460.0,2018,1311866.0
34460.0,2019,1364228.0
34460.0,2020,1342599.0
34460.0,2021,1433822.0
34460.0,2022,1596453.0
34500.0,2011,1771436.0
34500.0,2012,1867618.0
34500.0,2013,1741810.0
34500.0,2014,1677982.0
34500.0,2015,1763672.0
34500.0,2016,1802678.0
34500.0,2017,1888771.0
34500.0,2018,1965856.0
34500.0,2019,1977484.0
34500.0,2020,1867617.0
34500.0,2021,2012048.0
34500.0,2022,2219454.0
34540.0,2011,1864891.0
34540.0,2012,1903068.0
34540.0,2013,2003546.0
34540.0,2014,2080779.0
34540.0,2015,2087338.0
34540.0,2016,2088323.0
34540.0,2017,2151905.0
34540.0,2018,2202386.0
34540.0,2019,2241952.0
34540.0,2020,2152085.0
34540.0,2021,2373651.0
34540.0,2022,2674874.0
34580.0,2011,5555551.0
34580.0,2012,5651227.0
34580.0,2013,5895933.0
34580.0,2014,6031854.0
34580.0,2015,6917682.0
34580.0,2016,6369263.0
34580.0,2017,6537005.0
34580.0,2018,7066746.0
34580.0,2019,7072111.0
34580.0,2020,6861431.0
34580.0,2021,7576961.0
34580.0,2022,8619679.0
34620.0,2011,4233760.0
34620.0,2012,3573453.0
34620.0,2013,3747746.0
34620.0,2014,3803015.0
34620.0,2015,3868980.0
34620.0,2016,3890162.0
34620.0,2017,4030138.0
34620.0,2018,4185237.0
34620.0,2019,4304595.0
34620.0,2020,4303498.0
34620.0,2021,4621815.0
34620.0,2022,5086293.0
34660.0,2011,1218164.0
34660.0,2012,1284934.0
34660.0,2013,1305115.0
34660.0,2014,1296212.0
34660.0,2015,1331244.0
34660.0,2016,1330420.0
34660.0,2017,1389520.0
34660.0,2018,1450148.0
34660.0,2019,1522351.0
34660.0,2020,1523105.0
34660.0,2021,1604828.0
34660.0,2022,1722614.0
34680.0,2011,2121646.0
34680.0,2012,2021557.0
34680.0,2013,2086699.0
34680.0,2014,2383199.0
34680.0,2015,2397869.0
34680.0,2016,2360039.0
34680.0,2017,2404986.0
34680.0,2018,2565643.0
34680.0,2019,2670733.0
34680.0,2020,2749334.0
34680.0,2021,3087980.0
34680.0,2022,3395496.0
34700.0,2011,2101179.0
34700.0,2012,2209113.0
34700.0,2013,2263158.0
34700.0,2014,2462572.0
34700.0,2015,2598455.0
34700.0,2016,2617793.0
34700.0,2017,2732058.0
34700.0,2018,2755050.0
34700.0,2019,2675973.0
34700.0,2020,2635606.0
34700.0,2021,2834571.0
34700.0,2022,3076816.0
34740.0,2011,5444937.0
34740.0,2012,5590340.0
34740.0,2013,5768990.0
34740.0,2014,5993643.0
34740.0,2015,6102028.0
34740.0,2016,5971689.0
34740.0,2017,5986522.0
34740.0,2018,6240574.0
34740.0,2019,6412133.0
34740.0,2020,6175054.0
34740.0,2021,6717537.0
34740.0,2022,7483302.0
34780.0,2011,2903632.0
34780.0,2012,3001504.0
34780.0,2013,3128573.0
34780.0,2014,3338152.0
34780.0,2015,3188824.0
34780.0,2016,3187943.0
34780.0,2017,3247965.0
34780.0,2018,3091975.0
34780.0,2019,2915564.0
34780.0,2020,2940702.0
34780.0,2021,3125813.0
34780.0,2022,3391495.0
34820.0,2011,9258039.0
34820.0,2012,9406723.0
34820.0,2013,10048405.0
34820.0,2014,10884838.0
34820.0,2015,11472860.0
34820.0,2016,12122871.0
34820.0,2017,13014447.0
34820.0,2018,13709392.0
34820.0,2019,14589489.0
34820.0,2020,14675578.0
34820.0,2021,16529153.0
34820.0,2022,18571865.0
34860.0,2011,2745774.0
34860.0,2012,2623458.0
34860.0,2013,2536033.0
34860.0,2014,2483046.0
34860.0,2015,2412160.0
34860.0,2016,2325484.0
34860.0,2017,2443129.0
34860.0,2018,2574677.0
34860.0,2019,2489190.0
34860.0,2020,2507881.0
34860.0,2021,3035823.0
34860.0,2022,3637225.0
34880.0,2011,923223.0
34880.0,2012,974421.0
34880.0,2013,990534.0
34880.0,2014,1096905.0
34880.0,2015,1154453.0
34880.0,2016,1244241.0
34880.0,2017,1251956.0
34880.0,2018,1343041.0
34880.0,2019,1422559.0
34880.0,2020,1358799.0
34880.0,2021,1550893.0
34880.0,2022,1770961.0
34900.0,2011,7367867.0
34900.0,2012,8113171.0
34900.0,2013,8687877.0
34900.0,2014,9531057.0
34900.0,2015,10293910.0
34900.0,2016,10747702.0
34900.0,2017,10996519.0
34900.0,2018,11212869.0
34900.0,2019,11464625.0
34900.0,2020,11201652.0
34900.0,2021,12742654.0
34900.0,2022,12883765.0
34940.0,2011,13069323.0
34940.0,2012,13560594.0
34940.0,2013,14366217.0
34940.0,2014,15438274.0
34940.0,2015,16827690.0
34940.0,2016,18246044.0
34940.0,2017,18972217.0
34940.0,2018,20048142.0
34940.0,2019,21532935.0
34940.0,2020,21892843.0
34940.0,2021,25668045.0
34940.0,2022,28718587.0
34980.0,2011,88960143.0
34980.0,2012,96177321.0
34980.0,2013,100694546.0
34980.0,2014,107131550.0
34980.0,2015,117169448.0
34980.0,2016,123747530.0
34980.0,2017,130985698.0
34980.0,2018,137480109.0
34980.0,2019,145342969.0
34980.0,2020,147221629.0
34980.0,2021,168488092.0
34980.0,2022,189288476.0
35020.0,2011,1664213.0
35020.0,2012,1665781.0
35020.0,2013,1769148.0
35020.0,2014,1731152.0
35020.0,2015,1564437.0
35020.0,2016,1570548.0
35020.0,2017,1600950.0
35020.0,2018,1664791.0
35020.0,2019,1714191.0
35020.0,2020,1639329.0
35020.0,2021,1887407.0
35020.0,2022,2053354.0
35060.0,2011,1178209.0
35060.0,2012,1164098.0
35060.0,2013,1178490.0
35060.0,2014,1227318.0
35060.0,2015,1283502.0
35060.0,2016,1309362.0
35060.0,2017,1412923.0
35060.0,2018,1423058.0
35060.0,2019,1484231.0
35060.0,2020,1484727.0
35060.0,2021,1827353.0
35060.0,2022,2012759.0
35100.0,2011,4843985.0
35100.0,2012,4936341.0
35100.0,2013,5224362.0
35100.0,2014,5499205.0
35100.0,2015,5620044.0
35100.0,2016,5235709.0
35100.0,2017,5397061.0
35100.0,2018,5412640.0
35100.0,2019,5728585.0
35100.0,2020,5721447.0
35100.0,2021,6317547.0
35100.0,2022,6726133.0
35140.0,2011,1109494.0
35140.0,2012,1164446.0
35140.0,2013,1205040.0
35140.0,2014,1197162.0
35140.0,2015,1272778.0
35140.0,2016,1329655.0
35140.0,2017,1320106.0
35140.0,2018,1370472.0
35140.0,2019,1477169.0
35140.0,2020,1470320.0
35140.0,2021,1590311.0
35140.0,2022,1740627.0
35220.0,2011,1028203.0
35220.0,2012,984408.0
35220.0,2013,1097302.0
35220.0,2014,1143244.0
35220.0,2015,1124156.0
35220.0,2016,1144335.0
35220.0,2017,1271144.0
35220.0,2018,1390045.0
35220.0,2019,1426420.0
35220.0,2020,1454214.0
35220.0,2021,1677476.0
35220.0,2022,1855579.0
35340.0,2011,3730349.0
35340.0,2012,3992172.0
35340.0,2013,3998651.0
35340.0,2014,3957458.0
35340.0,2015,3482060.0
35340.0,2016,3007786.0
35340.0,2017,3017553.0
35340.0,2018,3164649.0
35340.0,2019,3190755.0
35340.0,2020,2958556.0
35340.0,2021,3105195.0
35340.0,2022,3225879.0
35380.0,2011,60771203.0
35380.0,2012,63819906.0
35380.0,2013,60770564.0
35380.0,2014,61711676.0
35380.0,2015,61170974.0
35380.0,2016,60303548.0
35380.0,2017,66410804.0
35380.0,2018,69930899.0
35380.0,2019,70472504.0
35380.0,2020,62645784.0
35380.0,2021,71924112.0
35380.0,2022,81248453.0
35420.0,2011,3113107.0
35420.0,2012,3112112.0
35420.0,2013,3289912.0
35420.0,2014,3551039.0
35420.0,2015,3706291.0
35420.0,2016,3639529.0
35420.0,2017,3844411.0
35420.0,2018,3872420.0
35420.0,2019,3986558.0
35420.0,2020,3925280.0
35420.0,2021,4356624.0
35420.0,2022,4642339.0
35440.0,2011,1586252.0
35440.0,2012,1571565.0
35440.0,2013,1605042.0
35440.0,2014,1660629.0
35440.0,2015,1729915.0
35440.0,2016,1803991.0
35440.0,2017,1928285.0
35440.0,2018,2043428.0
35440.0,2019,2031684.0
35440.0,2020,2060771.0
35440.0,2021,2235465.0
35440.0,2022,2437831.0
35460.0,2011,680718.0
35460.0,2012,686535.0
35460.0,2013,769196.0
35460.0,2014,769726.0
35460.0,2015,788659.0
35460.0,2016,750760.0
35460.0,2017,763999.0
35460.0,2018,782113.0
35460.0,2019,807431.0
35460.0,2020,801464.0
35460.0,2021,932540.0
35460.0,2022,1022795.0
35580.0,2011,1170290.0
35580.0,2012,1223530.0
35580.0,2013,1274360.0
35580.0,2014,1290184.0
35580.0,2015,1341043.0
35580.0,2016,1454120.0
35580.0,2017,1505083.0
35580.0,2018,1552206.0
35580.0,2019,1498843.0
35580.0,2020,1423856.0
35580.0,2021,1593968.0
35580.0,2022,1766827.0
35620.0,2011,1312062449.0
35620.0,2012,1398872478.0
35620.0,2013,1446250267.0
35620.0,2014,1513129395.0
35620.0,2015,1582576822.0
35620.0,2016,1644810259.0
35620.0,2017,1712688879.0
35620.0,2018,1811255855.0
35620.0,2019,1884333155.0
35620.0,2020,1859781432.0
35620.0,2021,2023622377.0
35620.0,2022,2169762997.0
35660.0,2011,6413114.0
35660.0,2012,6399161.0
35660.0,2013,6672409.0
35660.0,2014,6888251.0
35660.0,2015,7125310.0
35660.0,2016,7454465.0
35660.0,2017,7684118.0
35660.0,2018,7685671.0
35660.0,2019,7732788.0
35660.0,2020,7980891.0
35660.0,2021,8450583.0
35660.0,2022,9074076.0
35700.0,2011,1473061.0
35700.0,2012,1530550.0
35700.0,2013,1537917.0
35700.0,2014,1549101.0
35700.0,2015,1621195.0
35700.0,2016,1683501.0
35700.0,2017,1848358.0
35700.0,2018,2010864.0
35700.0,2019,2025498.0
35700.0,2020,2090388.0
35700.0,2021,2321260.0
35700.0,2022,2520102.0
35740.0,2011,2491434.0
35740.0,2012,2510043.0
35740.0,2013,2573527.0
35740.0,2014,2707375.0
35740.0,2015,2787421.0
35740.0,2016,2787376.0
35740.0,2017,2869558.0
35740.0,2018,3030179.0
35740.0,2019,3197551.0
35740.0,2020,3133585.0
35740.0,2021,3627402.0
35740.0,2022,3924899.0
35820.0,2011,1978985.0
35820.0,2012,2175727.0
35820.0,2013,2415179.0
35820.0,2014,2391746.0
35820.0,2015,2484962.0
35820.0,2016,2540773.0
35820.0,2017,2407963.0
35820.0,2018,2374737.0
35820.0,2019,2354135.0
35820.0,2020,2298185.0
35820.0,2021,2640753.0
35820.0,2022,2937004.0
35840.0,2011,24789268.0
35840.0,2012,25033687.0
35840.0,2013,26525553.0
35840.0,2014,28480738.0
35840.0,2015,31105710.0
35840.0,2016,32673636.0
35840.0,2017,34411905.0
35840.0,2018,36891381.0
35840.0,2019,39687512.0
35840.0,2020,40742205.0
35840.0,2021,45163401.0
35840.0,2022,51370821.0
35900.0,2011,1982998.0
35900.0,2012,2001220.0
35900.0,2013,2045378.0
35900.0,2014,2174577.0
35900.0,2015,2361166.0
35900.0,2016,2389124.0
35900.0,2017,2506626.0
35900.0,2018,2492557.0
35900.0,2019,2472378.0
35900.0,2020,2502608.0
35900.0,2021,2790750.0
35900.0,2022,3078111.0
35940.0,2011,2024683.0
35940.0,2012,2026339.0
35940.0,2013,2141988.0
35940.0,2014,2154750.0
35940.0,2015,2154227.0
35940.0,2016,2202940.0
35940.0,2017,2240461.0
35940.0,2018,2336883.0
35940.0,2019,2365094.0
35940.0,2020,2421433.0
35940.0,2021,2615744.0
35940.0,2022,2787478.0
36020.0,2011,2613877.0
36020.0,2012,2614964.0
36020.0,2013,2607343.0
36020.0,2014,2597392.0
36020.0,2015,2711648.0
36020.0,2016,3039511.0
36020.0,2017,3326986.0
36020.0,2018,3285690.0
36020.0,2019,3438601.0
36020.0,2020,3587332.0
36020.0,2021,3969458.0
36020.0,2022,4148961.0
36100.0,2011,7991474.0
36100.0,2012,7934899.0
36100.0,2013,8224696.0
36100.0,2014,8403787.0
36100.0,2015,8809303.0
36100.0,2016,9591278.0
36100.0,2017,9763722.0
36100.0,2018,10380620.0
36100.0,2019,10824033.0
36100.0,2020,11552696.0
36100.0,2021,12994214.0
36100.0,2022,14408096.0
36180.0,2011,2254846.0
36180.0,2012,2289133.0
36180.0,2013,2461739.0
36180.0,2014,2569676.0
36180.0,2015,2713471.0
36180.0,2016,2804492.0
36180.0,2017,2881805.0
36180.0,2018,2964318.0
36180.0,2019,2978322.0
36180.0,2020,2751819.0
36180.0,2021,3273989.0
36180.0,2022,3642252.0
36220.0,2011,11250300.0
36220.0,2012,12986326.0
36220.0,2013,13933812.0
36220.0,2014,14186711.0
36220.0,2015,10998031.0
36220.0,2016,9237104.0
36220.0,2017,10478298.0
36220.0,2018,12819855.0
36220.0,2019,13276799.0
36220.0,2020,10755525.0
36220.0,2021,11584049.0
36220.0,2022,14374961.0
36260.0,2011,18963675.0
36260.0,2012,19482042.0
36260.0,2013,20400174.0
36260.0,2014,21331937.0
36260.0,2015,22076459.0
36260.0,2016,23152037.0
36260.0,2017,25042405.0
36260.0,2018,27310661.0
36260.0,2019,28898893.0
36260.0,2020,29776348.0
36260.0,2021,33303217.0
36260.0,2022,37505865.0
36340.0,2011,1750285.0
36340.0,2012,1762574.0
36340.0,2013,1777193.0
36340.0,2014,1868042.0
36340.0,2015,1843444.0
36340.0,2016,1772876.0
36340.0,2017,1830745.0
36340.0,2018,1855638.0
36340.0,2019,1873203.0
36340.0,2020,1716134.0
36340.0,2021,1908184.0
36340.0,2022,2140919.0
36380.0,2011,958993.0
36380.0,2012,959154.0
36380.0,2013,971758.0
36380.0,2014,1197325.0
36380.0,2015,1186352.0
36380.0,2016,1137802.0
36380.0,2017,1253574.0
36380.0,2018,1167744.0
36380.0,2019,1600874.0
36380.0,2020,1744104.0
36380.0,2021,1947005.0
36380.0,2022,2349114.0
36420.0,2011,58595935.0
36420.0,2012,61820962.0
36420.0,2013,65024428.0
36420.0,2014,70218869.0
36420.0,2015,69392819.0
36420.0,2016,69713820.0
36420.0,2017,74418906.0
36420.0,2018,80043803.0
36420.0,2019,80664757.0
36420.0,2020,76989598.0
36420.0,2021,85552308.0
36420.0,2022,95028942.0
36460.0,2011,2750573.0
36460.0,2012,2740234.0
36460.0,2013,2859708.0
36460.0,2014,2944404.0
36460.0,2015,2971446.0
36460.0,2016,2946642.0
36460.0,2017,2888306.0
36460.0,2018,2895373.0
36460.0,2019,3034476.0
36460.0,2020,2890652.0
36460.0,2021,3141510.0
36460.0,2022,3407681.0
36500.0,2011,9999510.0
36500.0,2012,10326666.0
36500.0,2013,10704115.0
36500.0,2014,11121116.0
36500.0,2015,11463851.0
36500.0,2016,12294576.0
36500.0,2017,12907242.0
36500.0,2018,14036226.0
36500.0,2019,14722713.0
36500.0,2020,14884761.0
36500.0,2021,16546687.0
36500.0,2022,18715298.0
36540.0,2011,50227641.0
36540.0,2012,52080332.0
36540.0,2013,52203795.0
36540.0,2014,56540723.0
36540.0,2015,59585597.0
36540.0,2016,60744045.0
36540.0,2017,64329519.0
36540.0,2018,67142996.0
36540.0,2019,69319416.0
36540.0,2020,69713746.0
36540.0,2021,75970531.0
36540.0,2022,86269265.0
36580.0,2011,2227144.0
36580.0,2012,2257136.0
36580.0,2013,2315402.0
36580.0,2014,2315658.0
36580.0,2015,2406849.0
36580.0,2016,2472283.0
36580.0,2017,2594280.0
36580.0,2018,2718114.0
36580.0,2019,2796470.0
36580.0,2020,2796457.0
36580.0,2021,2937548.0
36580.0,2022,3085601.0
36620.0,2011,1473708.0
36620.0,2012,1552947.0
36620.0,2013,1715546.0
36620.0,2014,1839180.0
36620.0,2015,1953258.0
36620.0,2016,1970292.0
36620.0,2017,2022053.0
36620.0,2018,2060315.0
36620.0,2019,2159336.0
36620.0,2020,2190059.0
36620.0,2021,2365523.0
36620.0,2022,2609027.0
36660.0,2011,2372122.0
36660.0,2012,2324906.0
36660.0,2013,2223240.0
36660.0,2014,2309236.0
36660.0,2015,2292455.0
36660.0,2016,2230481.0
36660.0,2017,2441672.0
36660.0,2018,2512615.0
36660.0,2019,2597092.0
36660.0,2020,2499859.0
36660.0,2021,2728443.0
36660.0,2022,2913565.0
36700.0,2011,2524125.0
36700.0,2012,2571155.0
36700.0,2013,2740847.0
36700.0,2014,2733618.0
36700.0,2015,2782137.0
36700.0,2016,2740690.0
36700.0,2017,2838170.0
36700.0,2018,2888996.0
36700.0,2019,2974046.0
36700.0,2020,2907465.0
36700.0,2021,3148962.0
36700.0,2022,3480733.0
36740.0,2011,96291069.0
36740.0,2012,100835305.0
36740.0,2013,106005909.0
36740.0,2014,112012488.0
36740.0,2015,120899272.0
36740.0,2016,127602929.0
36740.0,2017,136223280.0
36740.0,2018,143898287.0
36740.0,2019,153318016.0
36740.0,2020,149267956.0
36740.0,2021,172629484.0
36740.0,2022,197237311.0
36780.0,2011,8758509.0
36780.0,2012,8959349.0
36780.0,2013,9114848.0
36780.0,2014,9462776.0
36780.0,2015,9640346.0
36780.0,2016,10189022.0
36780.0,2017,10256853.0
36780.0,2018,10674848.0
36780.0,2019,11161071.0
36780.0,2020,11122585.0
36780.0,2021,11661009.0
36780.0,2022,12534634.0
36820.0,2011,724064.0
36820.0,2012,787224.0
36820.0,2013,791110.0
36820.0,2014,763536.0
36820.0,2015,787805.0
36820.0,2016,809930.0
36820.0,2017,864672.0
36820.0,2018,959720.0
36820.0,2019,911373.0
36820.0,2020,873689.0
36820.0,2021,1004636.0
36820.0,2022,1143781.0
36830.0,2011,775432.0
36830.0,2012,814029.0
36830.0,2013,867954.0
36830.0,2014,817720.0
36830.0,2015,898908.0
36830.0,2016,786915.0
36830.0,2017,728684.0
36830.0,2018,835164.0
36830.0,2019,907549.0
36830.0,2020,937969.0
36830.0,2021,992508.0
36830.0,2022,1429025.0
36837.0,2011,6704013.0
36837.0,2012,6689463.0
36837.0,2013,7003711.0
36837.0,2014,7007284.0
36837.0,2015,7195850.0
36837.0,2016,7289915.0
36837.0,2017,7378971.0
36837.0,2018,7531207.0
36837.0,2019,7695299.0
36837.0,2020,7476392.0
36837.0,2021,8400104.0
36837.0,2022,9371129.0
36840.0,2011,720676.0
36840.0,2012,762599.0
36840.0,2013,813368.0
36840.0,2014,808733.0
36840.0,2015,844256.0
36840.0,2016,879430.0
36840.0,2017,866166.0
36840.0,2018,918304.0
36840.0,2019,942536.0
36840.0,2020,937353.0
36840.0,2021,1025253.0
36840.0,2022,1076037.0
36900.0,2011,1397216.0
36900.0,2012,1505147.0
36900.0,2013,1592733.0
36900.0,2014,1574529.0
36900.0,2015,1762510.0
36900.0,2016,1706955.0
36900.0,2017,1725737.0
36900.0,2018,1722391.0
36900.0,2019,1724995.0
36900.0,2020,1743486.0
36900.0,2021,1968782.0
36900.0,2022,2064001.0
36940.0,2011,1805898.0
36940.0,2012,1933181.0
36940.0,2013,2092272.0
36940.0,2014,2093838.0
36940.0,2015,2147022.0
36940.0,2016,2186022.0
36940.0,2017,2273348.0
36940.0,2018,2293765.0
36940.0,2019,2377722.0
36940.0,2020,2298585.0
36940.0,2021,2478727.0
36940.0,2022,2649716.0
36980.0,2011,4280852.0
36980.0,2012,4415847.0
36980.0,2013,4640953.0
36980.0,2014,4672271.0
36980.0,2015,4796388.0
36980.0,2016,4852712.0
36980.0,2017,5075574.0
36980.0,2018,5104987.0
36980.0,2019,5140095.0
36980.0,2020,5129780.0
36980.0,2021,5400887.0
36980.0,2022,5801976.0
37020.0,2011,1496440.0
37020.0,2012,1566484.0
37020.0,2013,1605864.0
37020.0,2014,1598468.0
37020.0,2015,1682388.0
37020.0,2016,1671148.0
37020.0,2017,1684085.0
37020.0,2018,1801304.0
37020.0,2019,1799330.0
37020.0,2020,1723498.0
37020.0,2021,1902320.0
37020.0,2022,2149884.0
37060.0,2011,1760567.0
37060.0,2012,1903099.0
37060.0,2013,1987200.0
37060.0,2014,2065971.0
37060.0,2015,2127573.0
37060.0,2016,2247903.0
37060.0,2017,2362762.0
37060.0,2018,2474768.0
37060.0,2019,2590519.0
37060.0,2020,2614315.0
37060.0,2021,2826646.0
37060.0,2022,3067034.0
37100.0,2011,45989575.0
37100.0,2012,46223104.0
37100.0,2013,47728311.0
37100.0,2014,48251117.0
37100.0,2015,48924261.0
37100.0,2016,49191376.0
37100.0,2017,50165884.0
37100.0,2018,51701976.0
37100.0,2019,53592049.0
37100.0,2020,53957614.0
37100.0,2021,58747103.0
37100.0,2022,62945230.0
37120.0,2011,2751422.0
37120.0,2012,2755855.0
37120.0,2013,2837312.0
37120.0,2014,2731175.0
37120.0,2015,2832710.0
37120.0,2016,2799228.0
37120.0,2017,2834970.0
37120.0,2018,2847797.0
37120.0,2019,2943892.0
37120.0,2020,2953578.0
37120.0,2021,3202161.0
37120.0,2022,3386732.0
37140.0,2011,5222241.0
37140.0,2012,5100539.0
37140.0,2013,5391337.0
37140.0,2014,5541042.0
37140.0,2015,5713370.0
37140.0,2016,5698759.0
37140.0,2017,5652870.0
37140.0,2018,5704937.0
37140.0,2019,5962186.0
37140.0,2020,5912823.0
37140.0,2021,6950670.0
37140.0,2022,8000856.0
37220.0,2011,1521490.0
37220.0,2012,1519681.0
37220.0,2013,1450686.0
37220.0,2014,1436776.0
37220.0,2015,1410168.0
37220.0,2016,1429008.0
37220.0,2017,1585646.0
37220.0,2018,1648498.0
37220.0,2019,1734569.0
37220.0,2020,1873978.0
37220.0,2021,2073182.0
37220.0,2022,2227956.0
37260.0,2011,2297261.0
37260.0,2012,2131716.0
37260.0,2013,2097722.0
37260.0,2014,2096498.0
37260.0,2015,2101518.0
37260.0,2016,2138487.0
37260.0,2017,2125357.0
37260.0,2018,2235891.0
37260.0,2019,2288588.0
37260.0,2020,2409261.0
37260.0,2021,2511769.0
37260.0,2022,2818650.0
37300.0,2011,1750341.0
37300.0,2012,1781215.0
37300.0,2013,1805162.0
37300.0,2014,1814272.0
37300.0,2015,1744331.0
37300.0,2016,1790151.0
37300.0,2017,1854000.0
37300.0,2018,1962740.0
37300.0,2019,2070808.0
37300.0,2020,2081041.0
37300.0,2021,2286544.0
37300.0,2022,2519003.0
37340.0,2011,19375620.0
37340.0,2012,19377100.0
37340.0,2013,19858124.0
37340.0,2014,20626436.0
37340.0,2015,21977948.0
37340.0,2016,22759862.0
37340.0,2017,24133063.0
37340.0,2018,25627608.0
37340.0,2019,27481706.0
37340.0,2020,28242750.0
37340.0,2021,32169344.0
37340.0,2022,35550941.0
37420.0,2011,2881518.0
37420.0,2012,2486970.0
37420.0,2013,2851659.0
37420.0,2014,2880116.0
37420.0,2015,1877087.0
37420.0,2016,1449912.0
37420.0,2017,1272599.0
37420.0,2018,1338461.0
37420.0,2019,1252307.0
37420.0,2020,1103888.0
37420.0,2021,1289149.0
37420.0,2022,1576083.0
37460.0,2011,7411888.0
37460.0,2012,7479924.0
37460.0,2013,7713556.0
37460.0,2014,8077723.0
37460.0,2015,8530161.0
37460.0,2016,8827054.0
37460.0,2017,8951658.0
37460.0,2018,9352345.0
37460.0,2019,9665982.0
37460.0,2020,9969650.0
37460.0,2021,11317476.0
37460.0,2022,12456649.0
37500.0,2011,1284154.0
