Year,cbsacode,Sample_Size,Data_value,Data_value_unit,v051_rawvalue,v052_rawvalue,v009_rawvalue,v011_rawvalue,v049_rawvalue,v060_rawvalue,v070_numerator,v069_numerator,v023_numerator,v082_numerator,v062_numerator,v063_rawvalue,v067_numerator,v045_rawvalue,gdp,Park_Area_Acres,Weighted_RESP,noise70n,noise80n,noise90n
2022,45780,747,26.63,%,601296.0,134128.9999888736,104826.56500264973,176305.97900412505,87263.93248271858,54934.80500137602,0.0,101481.0,28330.0,41499.0,1935.0,180057.0,235317.0,1395.3,44723872.0,7075.15429,0.201065168,5464.017438980761,748.7981549755327,109.41496289523796
2015,45780,441,21.41,%,608145.0,138363.9999797947,97796.51300414605,147451.9210063521,90521.29368118626,53681.202002309554,113461.0,97178.00000000001,24400.0,54585.0,802.0,144783.0,225636.0,1138.1999999999998,32232271.0,7075.15429,0.201065168,5464.017438980761,748.7981549755327,109.41496289523796
2018,45780,459,23.61,%,605221.0,136857.0000151045,93794.1532962489,156418.05699499854,87417.38151762976,53327.34599830081,119016.0,100032.0,14665.999999999998,56163.0,1139.0,162102.0,234808.00000000003,1307.8,35151183.0,7075.15429,0.201065168,5464.017438980761,748.7981549755327,109.41496289523796
2021,45780,567,21.03,%,601291.0,134704.0000083684,106864.09853565964,169171.12099688267,83887.75226279319,57940.484998919055,118590.0,101324.0,13329.000000000002,42722.0,1679.0,178981.0,239661.0,1359.2,39623658.0,7075.15429,0.201065168,5464.017438980761,748.7981549755327,109.41496289523796
2014,45820,1440,18.64,%,234566.0,57569.9999964374,34715.53300060656,58703.11600112196,27518.379000523462,18923.256000373476,42774.0,36439.0,7588.0,20138.0,0.0,255203.0,91440.0,1237.3999999999999,10492558.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2020,45820,920,22.399999999999995,%,232594.0,54922.000073589996,30839.763959477903,65171.44797320874,30929.57656361141,20001.392991622324,43231.0,36332.0,4150.0,15840.999999999998,638.0,292796.0,90474.0,1964.6,12549215.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2012,45820,1005,18.929999999999996,%,230824.0,56669.284999999996,34614.813733,57920.792222,25733.751509,17446.163572999998,0.0,35580.0,8776.0,20343.0,33.0,244620.99999999997,91974.0,1326.2,10066885.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2015,45820,2415,23.930000000000003,%,234203.0,57298.999996335006,34691.87800065498,58711.53800118152,27503.707000562114,18287.49400037298,42038.0,36811.0,7223.0,19145.0,524.0,258998.0,89662.0,1157.1,10891047.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2011,45820,1890,19.91,%,230824.0,56669.284999999996,34207.585179,53628.981508,23723.878369,16485.198741,0.0,35425.0,8167.0,19300.0,33.0,257742.00000000003,91362.0,1005.2,9728178.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2018,45820,865,22.33,%,233068.0,55908.000001164495,28301.478032647246,61362.89399959446,27072.099159609577,19078.83999986159,42895.0,36368.0,4948.0,17225.0,599.0,291803.0,89924.0,1496.9,12082271.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2013,45820,2535,20.68,%,234647.0,57926.99999796241,34962.42800034235,58784.85800070468,27027.10000034384,17705.634000208607,0.0,36089.0,8712.0,19815.0,131.0,251188.00000000003,91578.0,1215.0,10067621.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2016,45820,1175,19.68,%,233758.0,56827.9999925749,34096.37600145589,57697.38100242773,27431.021001135246,19591.90700083293,42295.0,36454.0,5834.0,18577.0,558.0,275427.0,90102.0,1258.247607114,11378711.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2019,45820,945,21.83,%,233149.0,55555.000006794995,28372.203943485176,63394.96199758344,27138.296676711645,19860.63099922668,41703.0,36255.0,4346.0,16223.0,613.0,289860.0,90606.0,1619.1999999999998,12132337.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2021,45820,1730,24.91,%,231969.0,54048.0000029763,35263.31878319419,65726.53299890777,29743.63869146296,21314.92999964996,40349.0,36591.0,3933.0,11533.0,649.0,310438.0,91264.0,1907.0,13454972.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2017,45820,1900,23.739999999999995,%,233791.0,56462.9999943308,32753.69320925684,58363.064001871026,29015.483390739682,18887.924000607654,40173.0,36324.0,5188.0,17678.0,582.0,267761.0,90218.0,1436.6,11518399.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2022,45820,1345,22.48,%,230878.0,53696.9999953061,30858.95100076334,67512.36900185971,32694.785366356336,18218.26600051648,0.0,36382.0,6889.0,11784.0,660.0,297947.0,89334.0,1987.4,14048044.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905515,9.307087753565796
2012,46140,2793,22.379999999999992,%,929015.0,238560.899,172135.812041,209500.72827500003,97567.268652,71091.432518,0.0,145105.0,34622.0,74982.0,83.0,314143.0,350549.0,2010.1999999999996,45923750.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2011,46140,4228,23.07,%,929015.0,238560.899,170760.77789199998,201038.659042,96576.285937,69668.429554,0.0,144399.0,30453.000000000004,72095.0,83.0,320552.0,346779.0,1866.5,42008713.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2016,46140,2247,20.65,%,969224.0,243192.9999889991,135687.9680019492,230583.23500319332,100152.69400163754,79084.32300108758,206590.0,154396.0,20733.0,82543.0,3060.0,342180.0,361359.0,2755.37834022,48755768.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2020,46140,1484,22.78,%,993797.0,245328.000046124,134649.40725412135,239570.18898243812,113612.16345363564,84582.28699122152,203692.0,162678.0,16669.0,85263.0,3686.0,373141.0,378377.0,3179.3,51685880.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2014,46140,3101,21.31,%,951880.0,239277.0000164978,169272.69899660756,222115.40599519637,95587.72394147792,78850.6829983111,204818.0,151378.0,25026.0,77909.0,0.0,329829.0,357577.0,1964.8,50999949.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2015,46140,2499,23.81,%,961561.0,241773.00001939712,170918.41699588337,226628.41899419113,96576.03051309817,80112.11799807582,197447.0,152052.0,25680.0,80244.0,2817.0,331207.0,357669.0,2183.6,51555184.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2017,46140,2023,24.590000000000003,%,981005.0,245529.00000825478,141164.33806981728,230797.93899778245,96923.56969886436,82332.23199926523,193577.0,156339.0,20166.0,83865.0,3260.0,351074.0,367992.0,3036.5,51636506.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2022,46140,2331,28.97,%,1006411.0,244389.99998427372,142723.97400257183,274502.7190053558,108317.90998374853,81929.39100167096,0.0,164229.0,31057.0,63746.99999999999,3933.0,395327.0,377679.0,3138.0,62151989.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2019,46140,1827,24.01,%,990706.0,246208.999984421,121393.84496466542,232038.27000463693,104042.76794161797,85431.28700158116,190004.0,160131.0,21423.0,84852.0,3555.0,357638.0,375126.0,3067.8,54372831.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2021,46140,1582,24.72,%,998626.0,243903.0000185907,154526.68562784072,246322.13099446465,113783.9519074129,88793.645998094,195032.0,163493.0,15870.000000000002,65857.0,3761.0,384688.0,380533.0,3059.4,56636498.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2018,46140,1582,22.72,%,987201.0,246432.00001490934,120817.00960858859,235025.9309958068,103502.7118307522,82929.5089987003,201737.0,157622.0,23771.0,84746.0,3416.0,350749.0,370779.0,2987.3,54799917.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2013,46140,3339,26.11,%,946962.0,239954.00000805044,176251.19199789723,214530.00099739514,98020.82299898846,72814.09299908899,0.0,148568.0,30100.0,75713.0,237.99999999999997,315522.0,354639.0,2089.5,47639296.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061
2016,47260,4392,14.4,%,1733745.0,390649.99996246625,245779.84200690166,406093.97301161307,231933.46000645423,129872.83900362426,299094.0,323854.0,48202.0,148105.0,2070.0,1063357.0,678010.0,9196.0701868,86071913.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2012,47260,4302,16.650000000000002,%,1695996.0,410643.59900000005,255231.3937256907,395554.746651,219727.53623784552,129906.38749300002,0.0,303332.0,61678.0,143291.0,708.0,1031296.0000000001,674702.0,9254.0,77672683.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2019,47260,6750,17.11,%,1742367.0,385534.00000097114,221326.82467484978,432531.64699974743,256001.44383343236,147897.061999922,293820.0,336159.0,35671.0,145029.0,2578.0,1161913.0,699897.0,9863.5,91101368.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2017,47260,7164,19.55,%,1741894.0,388999.9999979026,228200.81128663104,413354.1510013688,239084.29612429158,138866.83600073215,288105.0,328845.0,41833.0,148497.0,2207.0,1093485.0,688256.0,9699.500000000002,87511294.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2021,47260,6552,19.09,%,1749725.0,382529.99999896775,252736.09998458484,455921.47199928685,259959.6008574202,163326.14399998178,298008.0,344762.0,26914.0,122680.99999999999,3147.0,1257637.0,709049.0,10809.099999999999,100306118.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2015,47260,5958,17.17,%,1724321.0,390982.99998840527,258144.41542119556,417466.3820038622,237969.66957558648,144406.43900138797,293078.0,319490.0,50873.0,147884.0,1956.9999999999998,1045334.0000000001,675805.0,10178.499999999998,83773014.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2013,47260,5166,15.75,%,1701951.0,395951.9999794047,255322.47611552262,400594.88600639725,232896.0169135634,131555.85000199778,0.0,308858.0,59894.0,144924.0,665.0,1027046.0000000001,676555.0,8977.6,79693347.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2018,47260,6786,16.76,%,1743869.0,388418.9999870394,221216.5760489376,423471.511003854,255764.07870829897,142068.59600122948,307331.0,330785.0,38772.0,149048.0,2352.0,1127050.0,692866.0,9244.0,87981016.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2020,47260,6300,18.06,%,1745917.0,383653.00033983897,223868.88540051054,441086.68489828607,255878.2611682048,155848.75796642195,308018.0,339510.0,27987.999999999996,143239.0,2870.0,1190272.0,703145.0,10720.300000000001,92658679.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2014,47260,5292,16.650000000000002,%,1716859.0,393162.00003800873,256372.26553717718,415133.16598845,236344.87996474773,138147.1019962361,306724.0,315298.0,54854.0,145926.0,0.0,1029888.0,677099.0,11096.699999999999,80684435.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2022,47260,8550,22.73,%,1760740.0,384473.00002707436,235602.1139949398,475175.4279899922,257462.39961070925,148211.22299673327,0.0,351364.0,61025.99999999999,119400.0,3528.0,1261482.0,699550.0,11657.6,107698487.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2011,47260,3348,14.43,%,1695996.0,410643.59900000005,254045.38667833043,369496.100428,215321.87562378004,131455.90656899998,0.0,306184.0,57280.0,146004.0,708.0,1035430.0,672652.0,9248.7,77074251.0,182047.3748,0.280687567,1070.215713815252,107.33196216849893,17.09457290306282
2022,48620,1516,20.64,%,643768.0,161889.0000209277,82246.35099642159,181603.11499209976,81941.54929078025,51666.97999775785,0.0,113437.0,26369.000000000004,39928.0,1477.0,252086.00000000003,253447.99999999997,1747.2,43506738.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2016,48620,1864,18.9,%,633378.0,166569.99997866203,80921.9680037167,143934.74000654207,70884.36200324757,49711.592002267884,112143.0,109292.0,16167.0,51099.0,1133.0,218848.0,249360.0,1348.65817638,35217193.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2017,48620,3424,22.6,%,636923.0,166386.00001379295,82099.6193248786,147838.1099956709,71794.98602306352,50294.341998494725,104136.0,109120.0,14497.0,52783.0,1172.0,219388.99999999997,251664.0,1248.3,35871058.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2014,48620,2216,21.03,%,628242.0,167153.9999882176,84170.80300206631,141766.32200373092,65300.15100159567,45585.50700116547,110132.0,105334.0,20512.0,52599.0,0.0,204839.0,249070.0,1323.4,29912038.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2020,48620,1520,20.25,%,637578.0,162824.000079268,79590.88084380423,161120.1349730963,79429.28449809396,50439.089991217596,118298.99999999999,110993.0,11387.0,52110.0,1368.0,237214.0,254612.00000000003,1583.9,36466991.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2015,48620,3836,19.42,%,629550.0,166313.0000086086,84580.98499843077,139735.510997458,65617.91499877877,46182.89999917336,109517.0,107183.0,18738.0,52485.0,1067.0,210106.0,248119.0,1354.6,32230565.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2019,48620,1660,21.79,%,638268.0,164366.00000708617,88117.96434323308,160721.66899763618,76944.20859317757,49741.28799923243,110380.0,111326.99999999999,12629.0,53286.0,1283.0,228419.0,255695.0,1450.9,37134539.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2013,48620,3872,19.19,%,625526.0,167427.99997171646,87031.42400538473,137434.44400845456,65314.61800404848,43014.89800265329,0.0,102993.0,24768.0,51203.0,237.0,201161.0,246941.0,1092.1000000000001,27680083.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2021,48620,2628,20.82,%,640218.0,161989.99999629066,89687.2952101941,159698.7250011975,79593.21079053954,54047.286000469896,114980.0,111760.99999999999,10587.0,41897.0,1411.0,242792.0,257546.0,1554.5,39173136.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2018,48620,1496,20.55,%,637205.0,165219.999980446,87736.62102451653,158249.81400653007,76631.91804913712,50418.05300208211,112209.0,109668.0,14378.0,53825.99999999999,1217.0,222482.0,253362.0,1296.9999999999998,36647140.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2011,48620,3116,17.78,%,612683.0,164516.99800000002,90379.59202999999,131297.703308,58488.32793199999,41603.437152,0.0,101241.0,25797.0,47785.99999999999,62.0,204081.0,241289.0,973.9,28202474.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2012,48620,1600,16.84,%,612683.0,164516.99800000002,88300.76893,134458.344916,62193.158904,42084.856402,0.0,100373.0,27000.0,50577.0,62.0,195232.0,244981.0,1263.0,28623784.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886
2016,49340,302,20.44,%,813475.0,178646.9999753725,100302.82400389116,165690.1080064278,122521.8040047531,59039.004002290356,135100.0,137394.0,26342.0,52836.0,3140.0,65216.99999999999,319948.0,277.98348473,42097532.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2020,49340,257,18.31,%,830839.0,174732.000343066,90573.9152885726,177148.88990737218,147877.09077730184,59049.62996912405,144845.0,140083.0,15956.0,52798.0,4180.0,71767.0,330284.0,311.6,46263981.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2019,49340,263,20.1,%,826116.0,175692.9999614448,103174.97053607792,173662.94101029425,136881.0035970404,62440.60800370131,128690.0,138707.0,16912.0,53825.0,3840.0,70222.0,327161.0,315.3,45806712.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2018,49340,270,18.85,%,819589.0,176606.9999799838,101994.62335028312,174891.10400544442,135315.05105501338,63012.23600196159,135138.0,137099.0,16781.0,53329.0,3619.0,69064.0,326033.0,269.1,44248636.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2017,49340,284,21.1,%,818963.0,178269.9999965971,109923.12100246803,172987.1100009188,132558.14458659035,62147.22100033008,125656.0,137672.0,22512.0,54733.0,3380.9999999999995,65621.0,323065.0,211.20000000000002,42528144.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2015,49340,364,22.48,%,809106.0,179815.99997981518,113901.49000365342,163615.40000524806,133409.48000427918,55377.520001776255,131778.0,137745.0,31781.0,53044.0,2878.0,62268.0,316191.0,287.8,41112384.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2014,49340,550,22.27,%,806163.0,182967.0000372498,112798.4759932578,159538.17599046405,132117.55199210305,54218.05199675927,137149.0,138538.0,30196.999999999996,52127.00000000001,0.0,62318.0,317433.0,288.3,39268500.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2013,49340,609,22.19,%,801227.0,184567.9999791208,117781.86900398793,157248.04500532418,127031.7540043011,53032.67400179561,0.0,138483.0,32627.0,52089.00000000001,482.0,60396.00000000001,315829.0,271.0,38170880.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2012,49340,601,19.26,%,803701.0,189673.436,120963.430108,156577.02882,123419.540364,52806.370504,0.0,138687.0,38039.0,51058.0,447.0,61079.0,313894.0,242.5,37033118.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2011,49340,468,17.6,%,803701.0,189673.436,123419.540364,149208.69805200002,122191.48523600001,50350.260248000006,0.0,139705.0,37408.0,51124.99999999999,447.0,66389.0,318623.0,206.2,36014006.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
2021,49340,302,20.31,%,830622.0,173394.9999920268,115771.0495428596,185995.2410022564,145142.3356805123,60464.88400073353,138887.0,141565.0,14139.0,39114.0,4325.0,77795.0,330370.0,337.6,50885550.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172
