year,GeoFIPS,gdp
2013,42031,1201981.0
2013,42033,2671230.0
2013,42035,1509039.0
2013,42037,2277070.0
2013,42039,2836811.0
2013,42041,13656048.0
2013,42043,19542351.0
2013,42045,29421165.0
2013,42047,1307420.0
2013,42049,11958356.0
2013,42051,3817770.0
2013,42053,259338.0
2013,42055,5371581.0
2013,42057,665157.0
2013,42059,3429621.0
2013,42061,1189985.0
2013,42063,4520103.0
2013,42065,1494503.0
2013,42067,611466.0
2013,42069,8445231.0
2013,42071,24329200.0
2013,42073,2874346.0
2013,42075,5195238.0
2013,42077,20144435.0
2013,42079,13907385.0
2013,42081,5902264.0
2013,42083,1691896.0
2013,42085,4158105.0
2013,42087,1518989.0
2013,42089,6212811.0
2013,42091,68154666.0
2013,42093,1938724.0
2013,42095,12366533.0
2013,42097,2677026.0
2013,42099,826047.0
2013,42101,98926078.0
2013,42103,1210406.0
2013,42105,680846.0
2013,42107,4738538.0
2013,42109,1250843.0
2013,42111,2418715.0
2013,42113,235879.0
2013,42115,2140237.0
2013,42117,1725628.0
2013,42119,1646994.0
2013,42121,1777193.0
2013,42123,1420147.0
2013,42125,11556077.0
2013,42127,1582956.0
2013,42129,13186793.0
2013,42131,1428558.0
2013,42133,18863559.0
2013,44001,1643547.0
2013,44003,8540705.0
2013,44005,5506741.0
2013,44007,31284479.0
2013,44009,6018741.0
2013,45001,565722.0
2013,45003,6061346.0
2013,45005,296274.0
2013,45007,5733544.0
2013,45009,331182.0
2013,45011,455162.0
2013,45013,6635869.0
2013,45015,6074084.0
2013,45017,470804.0
2013,45019,24320552.0
2013,45021,1504949.0
2013,45023,883214.0
2013,45025,1286753.0
2013,45027,616140.0
2013,45029,861150.0
2013,45031,2378970.0
2013,45033,658103.0
2013,45035,2972842.0
2013,45037,533715.0
2013,45039,1199671.0
2013,45041,5882957.0
2013,45043,2086699.0
2013,45045,24350434.0
2013,45047,2571201.0
2013,45049,419982.0
2013,45051,10048405.0
2013,45053,871490.0
2013,45055,1695412.0
2013,45057,2219426.0
2013,45059,2756172.0
2013,45061,333055.0
2013,45063,9801573.0
2013,45065,186961.0
2013,45067,547151.0
2013,45069,742917.0
2013,45071,1205040.0
2013,45073,3398568.0
2013,45075,2740847.0
2013,45077,3217538.0
2013,45079,21217432.0
2013,45081,414215.0
2013,45083,11751870.0
2013,45085,3653369.0
2013,45087,577943.0
2013,45089,707477.0
2013,45091,9030098.0
2013,46003,103153.0
2013,46005,819229.0
2013,46007,80140.0
2013,46009,154110.0
2013,46011,1905028.0
2013,46013,2191225.0
2013,46015,232565.0
2013,46017,92656.0
2013,46019,283884.0
2013,46021,90316.0
2013,46023,393384.0
2013,46025,229897.0
2013,46027,490503.0
2013,46029,1427911.0
2013,46031,113093.0
2013,46033,205367.0
2013,46035,1019890.0
2013,46037,330636.0
2013,46039,267965.0
2013,46041,201222.0
2013,46043,138980.0
2013,46045,275175.0
2013,46047,209588.0
2013,46049,190264.0
2013,46051,653372.0
2013,46053,133128.0
2013,46055,89049.0
2013,46057,248850.0
2013,46059,244557.0
2013,46061,105833.0
2013,46063,101537.0
2013,46065,1033094.0
2013,46067,246918.0
2013,46069,108555.0
2013,46071,48372.0
2013,46073,185571.0
2013,46075,71620.0
2013,46077,315022.0
2013,46079,558779.0
2013,46081,948378.0
2013,46083,1813039.0
2013,46085,196684.0
2013,46087,184155.0
2013,46089,141719.0
2013,46091,322645.0
2013,46093,623686.0
2013,46095,31717.0
2013,46097,98950.0
2013,46099,15194060.0
2013,46101,323270.0
2013,46102,252009.0
2013,46103,4800175.0
2013,46105,128966.0
2013,46107,319960.0
2013,46109,439480.0
2013,46111,113493.0
2013,46115,548062.0
2013,46117,147573.0
2013,46119,199914.0
2013,46121,198675.0
2013,46123,258644.0
2013,46125,293895.0
2013,46127,1015545.0
2013,46129,245433.0
2013,46135,1002385.0
2013,46137,65637.0
2013,47001,4282759.0
2013,47003,1792149.0
2013,47005,324972.0
2013,47007,192443.0
2013,47009,4626162.0
2013,47011,4229681.0
2013,47013,801040.0
2013,47015,212902.0
2013,47017,677843.0
2013,47019,936510.0
2013,47021,842191.0
2013,47023,317603.0
2013,47025,724079.0
2013,47027,176538.0
2013,47029,769196.0
2013,47031,2289433.0
2013,47033,466789.0
2013,47035,1459411.0
2013,47037,53251086.0
2013,47039,328634.0
2013,47041,660300.0
2013,47043,1442292.0
2013,47045,1482246.0
2013,47047,1034403.0
2013,47049,411767.0
2013,47051,961578.0
2013,47053,1410804.0
2013,47055,845528.0
2013,47057,310141.0
2013,47059,2092161.0
2013,47061,221852.0
2013,47063,2718961.0
2013,47065,21312446.0
2013,47067,72941.0
2013,47069,610412.0
2013,47071,864752.0
2013,47073,1500569.0
2013,47075,648684.0
2013,47077,750676.0
2013,47079,1069676.0
2013,47081,351990.0
2013,47083,129548.0
2013,47085,776319.0
2013,47087,184160.0
2013,47089,1277831.0
2013,47091,349392.0
2013,47093,22265795.0
2013,47095,178820.0
2013,47097,655151.0
2013,47099,964105.0
2013,47101,216006.0
2013,47103,947718.0
2013,47105,1529168.0
2013,47107,1781567.0
2013,47109,516069.0
2013,47111,415086.0
2013,47113,5020765.0
2013,47115,694437.0
2013,47117,767409.0
2013,47119,2859040.0
2013,47121,200058.0
2013,47123,1123574.0
2013,47125,4638117.0
2013,47127,166299.0
2013,47129,279216.0
2013,47131,1037197.0
2013,47133,435753.0
2013,47135,156839.0
2013,47137,106442.0
2013,47139,300249.0
2013,47141,2871948.0
2013,47143,1421107.0
2013,47145,2102214.0
2013,47147,2103354.0
2013,47149,11732153.0
2013,47151,620898.0
2013,47153,233812.0
2013,47155,3335784.0
2013,47157,56867521.0
2013,47159,598426.0
2013,47161,926750.0
2013,47163,7283781.0
2013,47165,5466980.0
2013,47167,1075706.0
2013,47169,135135.0
2013,47171,574997.0
2013,47173,277745.0
2013,47175,86483.0
2013,47177,1249691.0
2013,47179,5083704.0
2013,47181,299140.0
2013,47183,1022095.0
2013,47185,655233.0
2013,47187,17362941.0
2013,47189,3920970.0
2013,48001,1805162.0
2013,48003,5008000.0
2013,48005,3261648.0
2013,48007,656757.0
2013,48009,412096.0
2013,48011,41541.0
2013,48013,3236563.0
2013,48015,1199192.0
2013,48017,335821.0
2013,48019,397481.0
2013,48021,1786079.0
2013,48023,140095.0
2013,48025,982248.0
2013,48027,14822113.0
2013,48029,83123550.0
2013,48031,285532.0
2013,48033,483850.0
2013,48035,531492.0
2013,48037,3463789.0
2013,48039,15000221.0
2013,48041,8481312.0
2013,48043,343999.0
2013,48045,51783.0
2013,48047,378965.0
2013,48049,1197950.0
2013,48051,735700.0
2013,48053,1275245.0
2013,48055,962583.0
2013,48057,3106812.0
2013,48059,254229.0
2013,48061,9779874.0
2013,48063,371203.0
2013,48065,735792.0
2013,48067,749090.0
2013,48069,447570.0
2013,48071,2300747.0
2013,48073,1399087.0
2013,48075,181877.0
2013,48077,224273.0
2013,48079,503717.0
2013,48081,185710.0
2013,48083,219954.0
2013,48085,46533593.0
2013,48087,91828.0
2013,48089,1040248.0
2013,48091,4585861.0
2013,48093,301839.0
2013,48095,143094.0
2013,48097,3083973.0
2013,48099,1291015.0
2013,48101,61374.0
2013,48103,1673294.0
2013,48105,1489794.0
2013,48107,330515.0
2013,48109,328059.0
2013,48111,598922.0
2013,48113,205410059.0
2013,48115,1000033.0
2013,48117,978160.0
2013,48119,98756.0
2013,48121,23729950.0
2013,48123,5281374.0
2013,48125,145622.0
2013,48127,4274380.0
2013,48129,117922.0
2013,48131,545112.0
2013,48133,819449.0
2013,48135,13933812.0
2013,48137,96180.0
2013,48139,4987447.0
2013,48141,27581729.0
2013,48143,1294394.0
2013,48145,364931.0
2013,48147,642087.0
2013,48149,1848648.0
2013,48151,245924.0
2013,48153,213023.0
2013,48155,46729.0
2013,48157,23636556.0
2013,48159,361914.0
2013,48161,2005614.0
2013,48163,1365449.0
2013,48165,3666987.0
2013,48167,14111025.0
2013,48169,486155.0
2013,48171,816163.0
2013,48173,2598635.0
2013,48175,433972.0
2013,48177,5675398.0
2013,48179,1324193.0
2013,48181,4329816.0
2013,48183,8660054.0
2013,48185,1423477.0
2013,48187,5295342.0
2013,48189,1390861.0
2013,48191,96627.0
2013,48193,218018.0
2013,48195,565162.0
2013,48197,208572.0
2013,48199,1555343.0
2013,48201,353321975.0
2013,48203,4229439.0
2013,48205,525653.0
2013,48207,221186.0
2013,48209,5236328.0
2013,48211,1287224.0
2013,48213,1619622.0
2013,48215,19103717.0
2013,48217,857629.0
2013,48219,2772693.0
2013,48221,2122575.0
2013,48223,1273464.0
2013,48225,808452.0
2013,48227,2909351.0
2013,48229,130854.0
2013,48231,3187933.0
2013,48233,5116295.0
2013,48235,1602802.0
2013,48237,714130.0
2013,48239,717654.0
2013,48241,985790.0
2013,48243,65104.0
2013,48245,22901361.0
2013,48247,189622.0
2013,48249,2456287.0
2013,48251,6353776.0
2013,48253,520918.0
2013,48255,8107895.0
2013,48257,2869213.0
2013,48259,1436130.0
2013,48261,298265.0
2013,48263,500330.0
2013,48265,1614723.0
2013,48267,157500.0
2013,48269,176628.0
2013,48271,101317.0
2013,48273,1251137.0
2013,48275,188413.0
2013,48277,2107797.0
2013,48279,941402.0
2013,48281,446139.0
2013,48283,6479792.0
2013,48285,1281941.0
2013,48287,944138.0
2013,48289,1335885.0
2013,48291,1932173.0
2013,48293,1670876.0
2013,48295,800047.0
2013,48297,2141013.0
2013,48299,509424.0
2013,48301,978802.0
2013,48303,11799101.0
2013,48305,284440.0
2013,48307,352113.0
2013,48309,10489495.0
2013,48311,3743426.0
2013,48313,885287.0
2013,48315,255963.0
2013,48317,3563790.0
2013,48319,103245.0
2013,48321,2026828.0
2013,48323,1381145.0
2013,48325,937012.0
2013,48327,79920.0
2013,48329,16449815.0
2013,48331,1025127.0
2013,48333,116409.0
2013,48335,698038.0
2013,48337,1227921.0
2013,48339,20120751.0
2013,48341,1671199.0
2013,48343,766316.0
2013,48345,40341.0
2013,48347,2536033.0
2013,48349,1565249.0
2013,48351,453527.0
2013,48353,1019375.0
2013,48355,19108936.0
2013,48357,1750866.0
2013,48359,417807.0
2013,48361,3556774.0
2013,48363,1070366.0
2013,48365,2728790.0
2013,48367,4071316.0
2013,48369,816656.0
2013,48371,2273906.0
2013,48373,1208500.0
2013,48375,7709839.0
2013,48377,231299.0
2013,48379,164716.0
2013,48381,3220943.0
2013,48383,2210449.0
2013,48385,67972.0
2013,48387,238887.0
2013,48389,1749669.0
2013,48391,736783.0
2013,48393,1527466.0
2013,48395,2599821.0
2013,48397,2392358.0
2013,48399,366085.0
2013,48401,3111471.0
2013,48403,244414.0
2013,48405,548520.0
2013,48407,325032.0
2013,48409,2589479.0
2013,48411,122713.0
2013,48413,250440.0
2013,48415,3033319.0
2013,48417,377778.0
2013,48419,1317823.0
2013,48421,366500.0
2013,48423,10165476.0
2013,48425,1320873.0
2013,48427,1365154.0
2013,48429,606751.0
2013,48431,389765.0
2013,48433,254383.0
2013,48435,573942.0
2013,48437,300793.0
2013,48439,97783281.0
2013,48441,5687036.0
2013,48443,198373.0
2013,48445,952332.0
2013,48447,147845.0
2013,48449,2406188.0
2013,48451,5078900.0
2013,48453,82041147.0
2013,48455,239508.0
2013,48457,460874.0
2013,48459,834815.0
2013,48461,3612737.0
2013,48463,928025.0
2013,48465,1539193.0
2013,48467,1026792.0
2013,48469,4763601.0
2013,48471,1860916.0
2013,48473,1826173.0
2013,48475,3456622.0
2013,48477,1677766.0
2013,48479,10450882.0
2013,48481,1848627.0
2013,48483,2110044.0
2013,48485,5404396.0
2013,48487,856433.0
2013,48489,564345.0
2013,48491,18125167.0
2013,48493,1205475.0
2013,48495,934630.0
2013,48497,4278068.0
2013,48499,1577538.0
2013,48501,3170229.0
2013,48503,917876.0
2013,48505,1138165.0
2013,48507,803241.0
2013,49001,371279.0
2013,49003,1925041.0
2013,49005,4110288.0
2013,49007,1070696.0
2013,49009,55023.0
2013,49011,11768447.0
2013,49013,1374248.0
2013,49015,936363.0
2013,49017,193120.0
2013,49019,447194.0
2013,49021,1218171.0
2013,49023,375532.0
2013,49025,261496.0
2013,49027,852512.0
2013,49029,217947.0
2013,49031,24233.0
2013,49033,115466.0
2013,49035,69888793.0
2013,49037,537428.0
2013,49039,623298.0
2013,49041,863487.0
2013,49043,2427546.0
2013,49045,1837296.0
2013,49047,2290566.0
2013,49049,18206406.0
2013,49051,660496.0
2013,49053,4194478.0
2013,49055,83678.0
2013,49057,8413780.0
2013,50001,1435672.0
2013,50003,1562203.0
2013,50005,1068398.0
2013,50007,10126890.0
2013,50009,152237.0
2013,50011,1757438.0
2013,50013,191037.0
2013,50015,1037009.0
2013,50017,786961.0
2013,50019,951722.0
2013,50021,2498114.0
2013,50023,3244243.0
2013,50025,2276747.0
2013,50027,2388967.0
2013,51001,2161423.0
2013,51007,294287.0
2013,51009,817716.0
2013,51011,279925.0
2013,51013,28586907.0
2013,51017,206327.0
2013,51019,1867641.0
2013,51021,186192.0
2013,51023,1264221.0
2013,51025,335800.0
2013,51027,1061352.0
2013,51029,546318.0
2013,51033,698518.0
2013,51036,197240.0
2013,51037,243457.0
2013,51041,14961547.0
2013,51043,454993.0
2013,51045,87501.0
2013,51047,1650286.0
2013,51049,140092.0
2013,51051,494029.0
2013,51057,348309.0
2013,51061,2429961.0
2013,51063,293828.0
2013,51065,826631.0
2013,51067,1351361.0
2013,51071,500621.0
2013,51073,800479.0
2013,51075,1663597.0
2013,51077,224267.0
2013,51079,386275.0
2013,51083,1376408.0
2013,51085,4702783.0
2013,51087,22900046.0
2013,51091,71833.0
2013,51093,1748534.0
2013,51097,138722.0
2013,51099,1591495.0
2013,51101,436366.0
2013,51103,398374.0
2013,51105,424117.0
2013,51107,21242849.0
2013,51109,2131960.0
2013,51111,218512.0
2013,51113,368980.0
2013,51115,169390.0
2013,51117,902536.0
2013,51119,322907.0
2013,51125,475486.0
2013,51127,399849.0
2013,51131,476870.0
2013,51133,421500.0
2013,51135,449100.0
2013,51137,953308.0
2013,51139,526405.0
2013,51141,389425.0
2013,51145,671805.0
2013,51147,621073.0
2013,51155,1060354.0
2013,51157,260731.0
2013,51159,243049.0
2013,51167,692869.0
2013,51169,413510.0
2013,51171,1621663.0
2013,51173,1029919.0
2013,51179,4780616.0
2013,51181,1259893.0
2013,51183,358472.0
2013,51185,1348830.0
2013,51187,1185905.0
2013,51193,386394.0
2013,51197,1318362.0
2013,51510,13837429.0
2013,51550,8976075.0
2013,51650,6237118.0
2013,51700,11625776.0
2013,51710,19638483.0
2013,51740,5311942.0
2013,51760,18678675.0
2013,51770,6258833.0
2013,51800,3784312.0
2013,51810,19203658.0
2013,51901,9406850.0
2013,51903,884317.0
2013,51907,4766843.0
2013,51911,6413148.0
2013,51913,878482.0
2013,51918,2572072.0
2013,51919,103181347.0
2013,51921,5561118.0
2013,51923,814043.0
2013,51929,1904080.0
2013,51931,4125876.0
2013,51933,4480917.0
2013,51939,3309394.0
2013,51941,3688973.0
2013,51942,17736971.0
2013,51944,5782803.0
2013,51945,1123816.0
2013,51947,7842935.0
2013,51949,728482.0
2013,51951,5281555.0
2013,51953,2724582.0
2013,51955,1790148.0
2013,51958,2508234.0
2013,53001,867954.0
2013,53003,561667.0
2013,53005,9398794.0
2013,53007,3637759.0
2013,53009,2284329.0
2013,53011,15341923.0
2013,53013,275316.0
2013,53015,4181145.0
2013,53017,1605400.0
2013,53019,175311.0
2013,53021,3017490.0
2013,53023,129689.0
2013,53025,5163459.0
2013,53027,2223661.0
2013,53029,2607343.0
2013,53031,875871.0
2013,53033,210820251.0
2013,53035,10099235.0
2013,53037,1359170.0
2013,53039,903816.0
2013,53041,2740961.0
2013,53043,428002.0
2013,53045,1416623.0
2013,53047,1176812.0
2013,53049,646678.0
2013,53051,487545.0
2013,53053,35256770.0
2013,53055,655016.0
2013,53057,5895933.0
2013,53059,255485.0
2013,53061,37359726.0
2013,53063,20377336.0
2013,53065,983309.0
2013,53067,10704115.0
2013,53069,77106.0
2013,53071,2715943.0
2013,53073,9561665.0
2013,53075,1991702.0
2013,53077,8663818.0
2013,54001,356029.0
2013,54003,3069338.0
2013,54005,1142644.0
2013,54007,307335.0
2013,54009,901899.0
2013,54011,4539028.0
2013,54013,143754.0
2013,54015,159145.0
2013,54017,355204.0
2013,54019,1142603.0
2013,54021,209683.0
2013,54023,517671.0
2013,54025,1096577.0
2013,54027,411557.0
2013,54029,1109017.0
2013,54031,409701.0
2013,54033,4004125.0
2013,54035,786663.0
2013,54037,1474721.0
2013,54039,10530335.0
2013,54041,749672.0
2013,54043,400448.0
2013,54045,1400920.0
2013,54047,693191.0
2013,54049,2276285.0
2013,54051,2048478.0
2013,54053,768684.0
2013,54055,1752410.0
2013,54057,808377.0
2013,54059,1074098.0
2013,54061,6219925.0
2013,54063,211655.0
2013,54065,294300.0
2013,54067,709731.0
2013,54069,2631461.0
2013,54071,168466.0
2013,54073,478127.0
2013,54075,261272.0
2013,54077,732652.0
2013,54079,2726813.0
2013,54081,3005672.0
2013,54083,866493.0
2013,54085,449458.0
2013,54087,281972.0
2013,54089,209417.0
2013,54091,344333.0
2013,54093,304809.0
2013,54095,341780.0
2013,54097,797224.0
2013,54099,1075579.0
2013,54101,237618.0
2013,54103,630429.0
2013,54105,69579.0
2013,54107,3418530.0
2013,54109,651760.0
2013,55001,516544.0
2013,55003,692381.0
2013,55005,1900711.0
2013,55007,374397.0
2013,55009,15456824.0
2013,55011,558846.0
2013,55013,486723.0
2013,55015,1381345.0
2013,55017,2413476.0
2013,55019,1190900.0
2013,55021,2705604.0
2013,55023,673653.0
2013,55025,34137011.0
2013,55027,3569418.0
2013,55029,1164080.0
2013,55031,1823567.0
2013,55033,1781191.0
2013,55035,5161316.0
2013,55037,134146.0
2013,55039,4666899.0
2013,55041,302161.0
2013,55043,1932209.0
2013,55045,1483613.0
2013,55047,660459.0
2013,55049,981263.0
2013,55051,174656.0
2013,55053,801327.0
2013,55055,3284773.0
2013,55057,865999.0
2013,55059,6024133.0
2013,55061,823655.0
2013,55063,6102557.0
2013,55065,563141.0
2013,55067,730537.0
2013,55069,1104620.0
2013,55071,4040196.0
2013,55073,7267496.0
2013,55075,1933146.0
2013,55077,409026.0
2013,55078,158256.0
2013,55079,52813287.0
2013,55081,1875267.0
2013,55083,922988.0
2013,55085,1556741.0
2013,55087,9948039.0
2013,55089,4507541.0
2013,55091,228187.0
2013,55093,1052118.0
2013,55095,1401469.0
2013,55097,3143495.0
2013,55099,544012.0
2013,55101,8030036.0
2013,55103,640417.0
2013,55105,6413362.0
2013,55107,477148.0
2013,55109,3026424.0
2013,55111,3251493.0
2013,55113,640642.0
2013,55115,1175539.0
2013,55117,6169804.0
2013,55119,815902.0
2013,55121,1192831.0
2013,55123,998575.0
2013,55125,764561.0
2013,55127,3960103.0
2013,55129,545384.0
2013,55131,5630899.0
2013,55133,26469261.0
2013,55135,1870240.0
2013,55137,616177.0
2013,55139,9114848.0
2013,55141,3562336.0
2013,56001,1414616.0
2013,56003,552875.0
2013,56005,7000381.0
2013,56007,1183438.0
2013,56009,1232990.0
2013,56011,299751.0
2013,56013,1890043.0
2013,56015,551787.0
2013,56017,283357.0
2013,56019,564695.0
2013,56021,5015224.0
2013,56023,753909.0
2013,56025,5670290.0
2013,56027,133157.0
2013,56029,1497997.0
2013,56031,578435.0
2013,56033,1271446.0
2013,56035,1705216.0
2013,56037,4210341.0
2013,56039,1878856.0
2013,56041,1013132.0
2013,56043,393122.0
2013,56045,270523.0
2014,01001,1569120.0
2014,01003,6034727.0
2014,01005,779299.0
2014,01007,381354.0
2014,01009,928552.0
2014,01011,219838.0
2014,01013,584623.0
2014,01015,4008257.0
2014,01017,785247.0
2014,01019,535539.0
2014,01021,856050.0
2014,01023,566223.0
2014,01025,811309.0
2014,01027,321812.0
2014,01029,306940.0
2014,01031,1289575.0
2014,01033,2637856.0
2014,01035,469991.0
2014,01037,165735.0
2014,01039,1190625.0
2014,01041,427420.0
2014,01043,2569023.0
2014,01045,2731175.0
2014,01047,1253912.0
2014,01049,1839816.0
2014,01051,1752823.0
2014,01053,1230996.0
2014,01055,2852936.0
2014,01057,338501.0
2014,01059,868068.0
2014,01061,517946.0
2014,01063,277627.0
2014,01065,291311.0
2014,01067,361261.0
2014,01069,4688563.0
2014,01071,1606493.0
2014,01073,41019726.0
2014,01075,322962.0
2014,01077,2521541.0
2014,01079,648740.0
2014,01081,5162758.0
2014,01083,3365296.0
2014,01085,458964.0
2014,01087,491978.0
2014,01089,20861681.0
2014,01091,717478.0
2014,01093,824399.0
2014,01095,3003533.0
2014,01097,18519469.0
2014,01099,668075.0
2014,01101,12593544.0
2014,01103,5028891.0
2014,01105,202669.0
2014,01107,443773.0
2014,01109,1255782.0
2014,01111,486451.0
2014,01113,1365126.0
2014,01115,1838572.0
2014,01117,9758959.0
2014,01119,351547.0
2014,01121,2853523.0
2014,01123,1208072.0
2014,01125,9259232.0
2014,01127,1860008.0
2014,01129,870446.0
2014,01131,379042.0
2014,01133,671624.0
2014,02013,145177.0
2014,02016,408860.0
2014,02020,21538191.0
2014,02050,671982.0
2014,02060,127893.0
2014,02063,
2014,02066,
2014,02068,264565.0
2014,02070,263863.0
2014,02090,5609629.0
2014,02100,100425.0
2014,02105,89059.0
2014,02110,2389772.0
2014,02122,3217133.0
2014,02130,886865.0
2014,02150,819354.0
2014,02158,154696.0
2014,02164,86245.0
2014,02170,2530914.0
2014,02180,425807.0
2014,02185,12080436.0
2014,02188,605792.0
2014,02195,185146.0
2014,02198,242567.0
2014,02201,
2014,02220,523368.0
2014,02230,89003.0
2014,02232,
2014,02240,592628.0
2014,02261,2151858.0
2014,02275,94564.0
2014,02280,
2014,02282,41256.0
2014,02290,250333.0
2014,04001,2523196.0
2014,04003,4268104.0
2014,04005,6711052.0
2014,04007,1800891.0
2014,04009,771699.0
2014,04011,1604036.0
2014,04012,557440.0
2014,04013,201483150.0
2014,04015,4931085.0
2014,04017,2756147.0
2014,04019,37619042.0
2014,04021,7511220.0
2014,04023,1549101.0
2014,04025,6164434.0
2014,04027,6425369.0
2014,05001,985033.0
2014,05003,854508.0
2014,05005,1203225.0
2014,05007,12387735.0
2014,05009,1190579.0
2014,05011,315731.0
2014,05013,290604.0
2014,05015,834066.0
2014,05017,269329.0
2014,05019,779469.0
2014,05021,352146.0
2014,05023,858317.0
2014,05025,141630.0
2014,05027,925409.0
2014,05029,966175.0
2014,05031,4026285.0
2014,05033,1653052.0
2014,05035,1588706.0
2014,05037,455668.0
2014,05039,215317.0
2014,05041,513170.0
2014,05043,572381.0
2014,05045,3817776.0
2014,05047,445751.0
2014,05049,181244.0
2014,05051,3073490.0
2014,05053,380625.0
2014,05055,1378865.0
2014,05057,902788.0
2014,05059,824239.0
2014,05061,623472.0
2014,05063,1866748.0
2014,05065,303922.0
2014,05067,625412.0
2014,05069,3366689.0
2014,05071,902514.0
2014,05073,172281.0
2014,05075,489164.0
2014,05077,167447.0
2014,05079,258562.0
2014,05081,520104.0
2014,05083,539670.0
2014,05085,1288385.0
2014,05087,386527.0
2014,05089,431124.0
2014,05091,1276805.0
2014,05093,2041983.0
2014,05095,204515.0
2014,05097,164982.0
2014,05099,241432.0
2014,05101,105587.0
2014,05103,652017.0
2014,05105,141580.0
2014,05107,461987.0
2014,05109,245170.0
2014,05111,526187.0
2014,05113,507110.0
2014,05115,2765371.0
2014,05117,203822.0
2014,05119,26434429.0
2014,05121,423035.0
2014,05123,711488.0
2014,05125,2263443.0
2014,05127,278874.0
2014,05129,143394.0
2014,05131,6214492.0
2014,05133,488054.0
2014,05135,352728.0
2014,05137,240779.0
2014,05139,2641647.0
2014,05141,704855.0
2014,05143,9393514.0
2014,05145,2433567.0
2014,05147,225681.0
2014,05149,574852.0
2014,06001,106556287.0
2014,06003,102992.0
2014,06005,1394969.0
2014,06007,7591042.0
2014,06009,1079185.0
2014,06011,1135397.0
2014,06013,67848586.0
2014,06015,718431.0
2014,06017,6474126.0
2014,06019,37447463.0
2014,06021,968834.0
2014,06023,4883331.0
2014,06025,7624316.0
2014,06027,1054460.0
2014,06029,47459214.0
2014,06031,5621380.0
2014,06033,1747438.0
2014,06035,1086721.0
2014,06037,628546369.0
2014,06039,5597031.0
2014,06041,19492772.0
2014,06043,593892.0
2014,06045,3120264.0
2014,06047,8492211.0
2014,06049,335433.0
2014,06051,826792.0
2014,06053,23262057.0
2014,06055,9531057.0
2014,06057,3843844.0
2014,06059,209015768.0
2014,06061,18314419.0
2014,06063,825005.0
2014,06065,71927082.0
2014,06067,76776777.0
2014,06069,1821435.0
2014,06071,75091556.0
2014,06073,197821789.0
2014,06075,131173743.0
2014,06077,25298611.0
2014,06079,14948383.0
2014,06081,88587125.0
2014,06083,24597304.0
2014,06085,229218264.0
2014,06087,12784603.0
2014,06089,6839415.0
2014,06091,82435.0
2014,06093,1471556.0
2014,06095,20746140.0
2014,06097,25156845.0
2014,06099,19521173.0
2014,06101,3002105.0
2014,06103,1711250.0
2014,06105,361941.0
2014,06107,15659425.0
2014,06109,2024064.0
2014,06111,48251117.0
2014,06113,12083325.0
2014,06115,2670253.0
2014,08001,21829543.0
2014,08003,588730.0
2014,08005,40110623.0
2014,08007,458966.0
2014,08009,127523.0
2014,08011,140487.0
2014,08013,22576329.0
2014,08014,6427600.0
2014,08015,595683.0
2014,08017,210507.0
2014,08019,572484.0
2014,08021,168122.0
2014,08023,76997.0
2014,08025,117168.0
2014,08027,119559.0
2014,08029,860452.0
2014,08031,62412768.0
2014,08033,226675.0
2014,08035,15238617.0
2014,08037,3296479.0
2014,08039,465218.0
2014,08041,30366456.0
2014,08043,1217632.0
2014,08045,4473345.0
2014,08047,548441.0
2014,08049,764637.0
2014,08051,941026.0
2014,08053,34328.0
2014,08055,214909.0
2014,08057,79161.0
2014,08059,26247229.0
2014,08061,75979.0
2014,08063,337420.0
2014,08065,255538.0
2014,08067,3878547.0
2014,08069,15121133.0
2014,08071,721108.0
2014,08073,359436.0
2014,08075,1105434.0
2014,08077,5967251.0
2014,08079,46203.0
2014,08081,1182088.0
2014,08083,1720804.0
2014,08085,1352586.0
2014,08087,1457080.0
2014,08089,512529.0
2014,08091,198261.0
2014,08093,322516.0
2014,08095,194062.0
2014,08097,1878321.0
2014,08099,516753.0
2014,08101,5473366.0
2014,08103,900476.0
2014,08105,359764.0
2014,08107,1871617.0
2014,08109,157181.0
2014,08111,37404.0
2014,08113,547293.0
2014,08115,114849.0
2014,08117,2005490.0
2014,08119,830923.0
2014,08121,195078.0
2014,08123,17334854.0
2014,08125,684861.0
2014,09001,85003023.0
2014,09003,74156662.0
2014,09005,7823824.0
2014,09007,8883710.0
2014,09009,45611138.0
2014,09011,16438958.0
2014,09013,4847295.0
2014,09015,4350065.0
2014,10001,6878583.0
2014,10003,50945754.0
2014,10005,10781699.0
2014,11001,119998013.0
2014,12001,11624889.0
2014,12003,584623.0
2014,12005,7576874.0
2014,12007,573255.0
2014,12009,20626436.0
2014,12011,89618816.0
2014,12013,224868.0
2014,12015,4346465.0
2014,12017,3675330.0
2014,12019,4414607.0
2014,12021,15438274.0
2014,12023,1933157.0
2014,12027,851888.0
2014,12029,250045.0
2014,12031,53335551.0
2014,12033,13531681.0
2014,12035,2165300.0
2014,12037,314418.0
2014,12039,1096343.0
2014,12041,337366.0
2014,12043,251008.0
2014,12045,357351.0
2014,12047,331971.0
2014,12049,974598.0
2014,12051,1157310.0
2014,12053,3515949.0
2014,12055,2271015.0
2014,12057,74660986.0
2014,12059,329760.0
2014,12061,5241703.0
2014,12063,1160582.0
2014,12065,268506.0
2014,12067,208505.0
2014,12069,8076891.0
2014,12071,25767481.0
2014,12073,13309446.0
